,OUTSTANDING_BALANCE_0,OUTSTANDING_BALANCE_100,OUTSTANDING_BALANCE_1000,OUTSTANDING_BALANCE_10000,OUTSTANDING_INVENTORY_0,OUTSTANDING_INVENTORY_100,OUTSTANDING_INVENTORY_1000,OUTSTANDING_INVENTORY_10000
2017-05-08 09:30:00.100,10000,10000,10000,10000,0,0,0,0
2017-05-08 09:31:01.900,20000,,,,-145.18002322880372,,,
2017-05-08 09:31:02.900,,,20000,,,,-145.18002322880372,
2017-05-08 09:31:03.900,,,,,,,,
2017-05-08 09:31:04.900,,,,,,,,
2017-05-08 09:31:05.900,,,,,,,,
2017-05-08 09:31:06.900,,,,,,,,
2017-05-08 09:31:07.900,,,,,,,,
2017-05-08 09:31:08.900,,,,,,,,
2017-05-08 09:31:09.900,,,,,,,,
2017-05-08 09:31:10.900,,,,,,,,
2017-05-08 09:31:11.900,,,,20000,,,,-145.22218995062445
2017-05-08 09:31:12.900,,,,,,,,
2017-05-08 09:31:13.900,,,,,,,,
2017-05-08 09:31:14.900,,,,,,,,
2017-05-08 09:31:15.900,,,,,,,,
2017-05-08 09:31:16.900,,,,,,,,
2017-05-08 09:31:17.900,,,,,,,,
2017-05-08 09:31:18.900,,,,,,,,
2017-05-08 09:31:19.900,,,,,,,,
2017-05-08 09:31:20.900,,,,,,,,
2017-05-08 09:31:21.900,,,,,,,,
2017-05-08 09:31:22.900,9991.289198606271,,,,0,,,
2017-05-08 09:31:23.900,0,,9991.289198606271,,144.9273164868911,,0,
2017-05-08 09:31:24.900,,,0,,,,144.9273164868911,
2017-05-08 09:31:25.900,,,,,,,,
2017-05-08 09:31:26.900,,,,,,,,
2017-05-08 09:31:27.900,,,,,,,,
2017-05-08 09:31:28.900,,,,,,,,
2017-05-08 09:31:29.900,,,,,,,,
2017-05-08 09:31:30.900,,,,,,,,
2017-05-08 09:31:31.900,,,,,,,,
2017-05-08 09:31:32.900,,,,9988.38222480395,,,,0
2017-05-08 09:31:33.900,,,,0,,,,144.88514976507037
2017-05-08 09:31:34.900,,,,,,,,
2017-05-08 09:31:35.900,,,,,,,,
2017-05-08 09:31:36.900,,,,,,,,
2017-05-08 09:31:37.900,,,,,,,,
2017-05-08 09:31:38.900,,,,,,,,
2017-05-08 09:31:39.900,,,,,,,,
2017-05-08 09:31:40.900,,,,,,,,
2017-05-08 09:31:41.900,,,,,,,,
2017-05-08 09:31:42.900,,,,,,,,
2017-05-08 09:31:43.900,,,,,,,,
2017-05-08 09:31:44.900,9985.492105946798,,,,0,,,
2017-05-08 09:31:45.900,19970.984211893596,,9985.492105946798,,-144.9273164868911,,0,
2017-05-08 09:31:46.900,,,19970.984211893596,,,,-144.9273164868911,
2017-05-08 09:31:47.900,,,,,,,,
2017-05-08 09:31:48.900,,,,,,,,
2017-05-08 09:31:49.900,,,,,,,,
2017-05-08 09:31:50.900,,,,,,,,
2017-05-08 09:31:51.900,,,,,,,,
2017-05-08 09:31:52.900,,,,,,,,
2017-05-08 09:31:53.900,,,,,,,,
2017-05-08 09:31:54.900,,,,9984.035670311,,,,0
2017-05-08 09:31:55.900,,,,19968.071340622,,,,-144.88514976507037
2017-05-08 09:31:56.900,,,,,,,,
2017-05-08 09:31:57.900,,,,,,,,
2017-05-08 09:31:58.900,,,,,,,,
2017-05-08 09:31:59.900,,,,,,,,
2017-05-08 09:32:00.900,,,,,,,,
2017-05-08 09:32:01.900,,,,,,,,
2017-05-08 09:32:02.900,,,,,,,,
2017-05-08 09:32:03.900,,,,,,,,
2017-05-08 09:32:04.900,,,,,,,,
2017-05-08 09:32:05.900,,,,,,,,
2017-05-08 09:32:06.900,,,,,,,,
2017-05-08 09:32:07.900,,,,,,,,
2017-05-08 09:32:08.900,,,,,,,,
2017-05-08 09:32:09.900,,,,,,,,
2017-05-08 09:32:10.900,,,,,,,,
2017-05-08 09:32:11.900,,,,,,,,
2017-05-08 09:32:12.900,,,,,,,,
2017-05-08 09:32:13.900,,,,,,,,
2017-05-08 09:32:14.900,,,,,,,,
2017-05-08 09:32:18.900,9984.04283278193,,,,0,,,
2017-05-08 09:32:19.900,0,,9984.04283278193,,144.88525370457018,,0,
2017-05-08 09:32:20.900,,,0,,,,144.88525370457018,
2017-05-08 09:32:22.900,9982.593980244887,,,,0,,,
2017-05-08 09:32:23.900,19965.187960489773,,9982.593980244887,,-144.88525370457018,,0,
2017-05-08 09:32:24.900,,,19965.187960489773,,,,-144.88525370457018,
2017-05-08 09:32:25.900,,,,,,,,
2017-05-08 09:32:26.900,,,,,,,,
2017-05-08 09:32:27.900,,,,,,,,
2017-05-08 09:32:28.900,9981.145127707843,,,9984.035670311,0,,,0
2017-05-08 09:32:29.900,0,,9981.145127707843,0,144.8432031302836,,0,144.88514976507037
2017-05-08 09:32:30.900,,,0,,,,144.8432031302836,
2017-05-08 09:32:31.900,,,,,,,,
2017-05-08 09:32:32.900,,,,9981.137967315697,,,,0
2017-05-08 09:32:33.900,,,,19962.275934631394,,,,-144.86412144144697
2017-05-08 09:32:34.900,,,,,,,,
2017-05-08 09:32:35.900,,,,,,,,
2017-05-08 09:32:36.900,,,,,,,,
2017-05-08 09:32:37.900,,,,,,,,
2017-05-08 09:32:38.900,,,,9981.137967315697,,,,0
2017-05-08 09:32:39.900,,,,0,,,,144.86412144144697
2017-05-08 09:32:40.900,,,,,,,,
2017-05-08 09:32:41.900,,,,,,,,
2017-05-08 09:32:42.900,,,,,,,,
2017-05-08 09:32:43.900,,,,,,,,
2017-05-08 09:32:44.900,,,,,,,,
2017-05-08 09:32:45.900,,,,,,,,
2017-05-08 09:32:46.900,,,,,,,,
2017-05-08 09:32:47.900,,,,,,,,
2017-05-08 09:32:48.900,,,,,,,,
2017-05-08 09:32:49.900,,,,,,,,
2017-05-08 09:32:50.900,,,,,,,,
2017-05-08 09:32:51.900,,,,,,,,
2017-05-08 09:32:52.900,,,,,,,,
2017-05-08 09:32:53.900,,,,,,,,
2017-05-08 09:32:54.900,,,,,,,,
2017-05-08 09:32:55.900,,,,,,,,
2017-05-08 09:32:56.900,,,,,,,,
2017-05-08 09:32:57.900,,,,,,,,
2017-05-08 09:32:58.900,9981.145127707843,,,,0,,,
2017-05-08 09:32:59.900,19962.290255415686,,9982.593559739145,,-144.82218699518054,,0,
2017-05-08 09:33:00.900,,,19965.18711947829,,,,-144.8221900440903,
2017-05-08 09:33:01.900,,,,,,,,
2017-05-08 09:33:02.900,,,,,,,,
2017-05-08 09:33:03.900,,,,,,,,
2017-05-08 09:33:04.900,,,,,,,,
2017-05-08 09:33:05.900,,,,,,,,
2017-05-08 09:33:06.900,,,,,,,,
2017-05-08 09:33:07.900,9981.145127707843,,,,0,,,
2017-05-08 09:33:08.900,0,,9984.041781639587,9982.58660853011,144.82218699518054,,0,0
2017-05-08 09:33:09.900,9979.69690583789,,0,19965.17321706022,0,,144.86421621647688,-144.86412144144697
2017-05-08 09:33:10.900,19959.39381167578,,9982.593139477422,,-144.82218699518054,,0,
2017-05-08 09:33:11.900,,,19965.186278954843,,,,-144.86421621647688,
2017-05-08 09:33:12.900,,,,,,,,
2017-05-08 09:33:13.900,9978.248683967939,,,,0,,,
2017-05-08 09:33:14.900,0,,9981.144497315257,,144.78016082367873,,0,
2017-05-08 09:33:15.900,,,0,,,,144.82217784845122,
2017-05-08 09:33:16.900,,,,,,,,
2017-05-08 09:33:17.900,,,,9981.137967315693,,,,0
2017-05-08 09:33:18.900,,,,0,,,,144.82208310092417
2017-05-08 09:33:19.900,,,,9979.689746484684,,,,0
2017-05-08 09:33:20.900,,,,19959.37949296937,,,,-144.82208310092417
2017-05-08 09:33:21.900,,,,,,,,
2017-05-08 09:33:22.900,,,,,,,,
2017-05-08 09:33:23.900,,,,9978.241525653673,,,,0
2017-05-08 09:33:24.900,,,,0,,,,144.78005695957157
2017-05-08 09:33:25.900,,,,,,,,
2017-05-08 09:33:26.900,,,,,,,,
2017-05-08 09:33:27.900,,,,,,,,
2017-05-08 09:33:28.900,,,,,,,,
2017-05-08 09:33:29.900,9976.800882359701,,,,0,,,
2017-05-08 09:33:30.900,19953.601764719402,,9979.696275536773,,-144.78016082367873,,0,
2017-05-08 09:33:31.900,,,19959.392551073546,,,,-144.82217784845122,
2017-05-08 09:33:32.900,,,,,,,,
2017-05-08 09:33:33.900,,,,,,,,
2017-05-08 09:33:34.900,,,,,,,,
2017-05-08 09:33:35.900,,,,,,,,
2017-05-08 09:33:36.900,,,,,,,,
2017-05-08 09:33:37.900,,,,,,,,
2017-05-08 09:33:38.900,,,,,,,,
2017-05-08 09:33:39.900,,,,9981.137126792864,,,,0
2017-05-08 09:33:40.900,9971.009675926753,,,19962.27425358573,0,,,-144.78005695957157
2017-05-08 09:33:41.900,0,,9973.903388422834,,144.61217804099712,,0,
2017-05-08 09:33:42.900,,,0,,,,144.65414631505197,
2017-05-08 09:33:43.900,,,,,,,,
2017-05-08 09:33:44.900,,,,,,,,
2017-05-08 09:33:45.900,,,,,,,,
2017-05-08 09:33:46.900,,,,,,,,
2017-05-08 09:33:47.900,,,,,,,,
2017-05-08 09:33:48.900,,,,,,,,
2017-05-08 09:33:49.900,,,,,,,,
2017-05-08 09:33:50.900,,,,9978.241525653675,,,,0
2017-05-08 09:33:51.900,,,,0,,,,144.69607780820297
2017-05-08 09:33:52.900,,,,,,,,
2017-05-08 09:33:53.900,,,,,,,,
2017-05-08 09:33:54.900,,,,,,,,
2017-05-08 09:33:55.900,,,,,,,,
2017-05-08 09:33:56.900,,,,,,,,
2017-05-08 09:33:57.900,,,,,,,,
2017-05-08 09:33:58.900,,,,,,,,
2017-05-08 09:33:59.900,,,,,,,,
2017-05-08 09:34:00.900,,,,,,,,
2017-05-08 09:34:01.900,,,,,,,,
2017-05-08 09:34:02.900,,,,,,,,
2017-05-08 09:34:03.900,,,,,,,,
2017-05-08 09:34:04.900,,,,,,,,
2017-05-08 09:34:05.900,9968.117432365932,,,,0,,,
2017-05-08 09:34:06.900,19936.234864731865,,9969.563764033383,,-144.63316065533854,,0,
2017-05-08 09:34:07.900,,,19939.127528066765,,,,-144.63316065622197,
2017-05-08 09:34:08.900,,,,,,,,
2017-05-08 09:34:09.900,,,,,,,,
2017-05-08 09:34:10.900,,,,,,,,
2017-05-08 09:34:11.900,,,,,,,,
2017-05-08 09:34:12.900,,,,,,,,
2017-05-08 09:34:13.900,,,,,,,,
2017-05-08 09:34:14.900,,,,,,,,
2017-05-08 09:34:15.900,,,,9973.900643319432,,,,0
2017-05-08 09:34:16.900,,,,19947.801286638864,,,,-144.69607780820297
2017-05-08 09:34:17.900,,,,,,,,
2017-05-08 09:34:18.900,,,,,,,,
2017-05-08 09:34:19.900,,,,,,,,
2017-05-08 09:34:20.900,,,,,,,,
2017-05-08 09:34:21.900,,,,,,,,
2017-05-08 09:34:22.900,,,,,,,,
2017-05-08 09:34:23.900,,,,,,,,
2017-05-08 09:34:24.900,,,,,,,,
2017-05-08 09:34:25.900,,,,,,,,
2017-05-08 09:34:26.900,,,,,,,,
2017-05-08 09:34:27.900,,,,,,,,
2017-05-08 09:34:28.900,,,,,,,,
2017-05-08 09:34:29.900,,,,,,,,
2017-05-08 09:34:30.900,,,,,,,,
2017-05-08 09:34:31.900,,,,,,,,
2017-05-08 09:34:32.900,,,,,,,,
2017-05-08 09:34:33.900,,,,,,,,
2017-05-08 09:34:34.900,,,,,,,,
2017-05-08 09:34:35.900,9966.671100759379,,,,0,,,
2017-05-08 09:34:36.900,0,,9969.563764033383,,144.5911954266557,,0,
2017-05-08 09:34:37.900,9965.22518880511,,0,,0,,144.63316065622197,
2017-05-08 09:34:38.900,0,,9968.11743242682,,144.5702189004078,,0,
2017-05-08 09:34:39.900,,,0,,,,144.61217804188044,
2017-05-08 09:34:48.900,9966.670890994114,,,0,0,,,144.63312084904058
2017-05-08 09:34:49.900,0,,9969.563554207238,0,144.54925150100237,,0,144.63312084904058
2017-05-08 09:34:50.900,,,0,,,,144.59120455703027,
2017-05-08 09:34:51.900,9966.670890994114,,,,0,,,
2017-05-08 09:34:52.900,0,,9969.563554207238,,144.52829018262926,,0,
2017-05-08 09:34:53.900,,,0,,,,144.57023715497735,
