,OUTSTANDING_BALANCE_0,OUTSTANDING_BALANCE_100,OUTSTANDING_BALANCE_1000,OUTSTANDING_BALANCE_10000,OUTSTANDING_INVENTORY_0,OUTSTANDING_INVENTORY_100,OUTSTANDING_INVENTORY_1000,OUTSTANDING_INVENTORY_10000
2017-05-01 09:30:00.100,10000,10000,10000,10000,0,0,0,0
2017-05-01 09:35:29.900,20000,,,,-692.0415224913495,,,
2017-05-01 09:35:30.900,,,20000,,,,-692.0415224913495,
2017-05-01 09:35:31.900,,,,,,,,
2017-05-01 09:35:32.900,,,,,,,,
2017-05-01 09:35:33.900,,,,,,,,
2017-05-01 09:35:34.900,,,,,,,,
2017-05-01 09:35:35.900,,,,,,,,
2017-05-01 09:35:36.900,,,,,,,,
2017-05-01 09:35:37.900,,,,,,,,
2017-05-01 09:35:38.900,,,,,,,,
2017-05-01 09:35:39.900,,,,20000,,,,-692.0415224913495
2017-05-01 09:35:40.900,,,,,,,,
2017-05-01 09:35:41.900,,,,,,,,
2017-05-01 09:35:42.900,,,,,,,,
2017-05-01 09:35:43.900,,,,,,,,
2017-05-01 09:35:44.900,,,,,,,,
2017-05-01 09:35:45.900,,,,,,,,
2017-05-01 09:35:46.900,,,,,,,,
2017-05-01 09:35:47.900,,,,,,,,
2017-05-01 09:35:48.900,,,,,,,,
2017-05-01 09:35:49.900,,,,,,,,
2017-05-01 09:35:50.900,,,,,,,,
2017-05-01 09:35:51.900,,,,,,,,
2017-05-01 09:35:52.900,,,,,,,,
2017-05-01 09:35:53.900,,,,,,,,
2017-05-01 09:35:54.900,,,,,,,,
2017-05-01 09:35:55.900,,,,,,,,
2017-05-01 09:35:56.900,,,,,,,,
2017-05-01 09:35:57.900,,,,,,,,
2017-05-01 09:35:58.900,,,,,,,,
2017-05-01 09:35:59.900,,,,,,,,
2017-05-01 09:36:00.900,,,,,,,,
2017-05-01 09:36:01.900,,,,,,,,
2017-05-01 09:41:11.900,10000.0,,,,0,,,
2017-05-01 09:41:12.900,0,,10000.0,,692.0415224913495,,0,
2017-05-01 09:41:13.900,,,0,,,,692.0415224913495,
2017-05-01 09:41:14.900,,,,,,,,
2017-05-01 09:41:15.900,,,,,,,,
2017-05-01 09:41:16.900,,,,,,,,
2017-05-01 09:41:17.900,,,,,,,,
2017-05-01 09:41:18.900,,,,,,,,
2017-05-01 09:41:19.900,,,,,,,,
2017-05-01 09:41:20.900,,,,,,,,
2017-05-01 09:41:21.900,,,,10000.0,,,,0
2017-05-01 09:41:22.900,,,,0,,,,692.0415224913495
2017-05-01 09:41:23.900,,,,,,,,
2017-05-01 09:41:24.900,,,,,,,,
2017-05-01 09:41:25.900,,,,,,,,
2017-05-01 09:41:26.900,,,,,,,,
2017-05-01 09:41:27.900,,,,,,,,
2017-05-01 09:41:28.900,,,,,,,,
2017-05-01 09:41:29.900,,,,,,,,
2017-05-01 09:41:30.900,,,,,,,,
2017-05-01 09:41:31.900,,,,,,,,
2017-05-01 09:41:32.900,,,,,,,,
2017-05-01 09:41:33.900,,,,,,,,
2017-05-01 09:41:34.900,,,,,,,,
2017-05-01 09:41:35.900,,,,,,,,
2017-05-01 09:41:36.900,,,,,,,,
2017-05-01 09:41:37.900,,,,,,,,
2017-05-01 09:41:38.900,,,,,,,,
2017-05-01 09:41:39.900,,,,,,,,
2017-05-01 09:41:40.900,,,,,,,,
2017-05-01 09:41:41.900,,,,,,,,
2017-05-01 09:41:42.900,,,,,,,,
2017-05-01 09:41:43.900,,,,,,,,
2017-05-01 09:41:44.900,,,,,,,,
2017-05-01 09:41:45.900,,,,,,,,
2017-05-01 09:41:46.900,,,,,,,,
2017-05-01 09:41:47.900,,,,,,,,
2017-05-01 09:41:48.900,,,,,,,,
2017-05-01 09:41:49.900,,,,,,,,
2017-05-01 09:41:50.900,,,,,,,,
2017-05-01 09:41:51.900,,,,,,,,
2017-05-01 09:41:52.900,,,,,,,,
2017-05-01 09:41:53.900,,,,,,,,
2017-05-01 09:41:54.900,,,,,,,,
2017-05-01 09:41:55.900,,,,,,,,
2017-05-01 09:41:56.900,,,,,,,,
2017-05-01 09:41:57.900,,,,,,,,
2017-05-01 09:41:58.900,,,,,,,,
2017-05-01 09:41:59.900,,,,,,,,
2017-05-01 09:42:00.900,,,,,,,,
2017-05-01 09:42:01.900,,,,,,,,
2017-05-01 09:42:02.900,,,,,,,,
2017-05-01 09:42:03.900,,,,,,,,
2017-05-01 09:42:04.900,,,,,,,,
2017-05-01 09:42:05.900,,,,,,,,
2017-05-01 09:42:06.900,,,,,,,,
2017-05-01 09:42:07.900,,,,,,,,
2017-05-01 09:42:08.900,,,,,,,,
2017-05-01 09:42:09.900,,,,,,,,
