,OUTSTANDING_BALANCE_0,OUTSTANDING_BALANCE_100,OUTSTANDING_BALANCE_1000,OUTSTANDING_BALANCE_10000,OUTSTANDING_INVENTORY_0,OUTSTANDING_INVENTORY_100,OUTSTANDING_INVENTORY_1000,OUTSTANDING_INVENTORY_10000
2013-05-08 09:30:00.100,10000,10000,10000,10000,0,0,0,0
2013-05-08 09:31:01.900,0,,,,7594.7444368497,,,
2013-05-08 09:31:02.900,9999.240525556315,,0,,0,,7594.7444368497,
2013-05-08 09:31:03.900,0,,9999.240525556315,,7594.1676354190895,,0,
2013-05-08 09:31:04.900,,,0,,,,7594.4560251823295,
2013-05-08 09:31:05.900,9998.481108792774,,,,0,,,
2013-05-08 09:31:06.900,0,,9998.860802755054,,7593.5908777950735,,0,
2013-05-08 09:31:07.900,,,0,,,,7593.879245655848,
2013-05-08 09:31:08.900,9998.481108792774,,,,0,,,
2013-05-08 09:31:09.900,0,,9998.860802755054,,7593.302531834269,,0,
2013-05-08 09:31:10.900,,,0,,,,7593.590888745057,
2013-05-08 09:31:11.900,,,,0,,,,7594.456047085627
2013-05-08 09:31:12.900,,,,9999.620277197644,,,,0
2013-05-08 09:31:13.900,,,,0,,,,7594.16766827237
2013-05-08 09:31:14.900,,,,,,,,
2013-05-08 09:31:15.900,,,,9999.620277197644,,,,0
2013-05-08 09:31:16.900,,,,0,,,,7593.8793113590855
2013-05-08 09:31:17.900,,,,,,,,
2013-05-08 09:31:18.900,,,,9999.240583232076,,,,0
2013-05-08 09:31:19.900,,,,0,,,,7593.590965394955
2013-05-08 09:31:20.900,,,,,,,,
2013-05-08 09:31:21.900,,,,,,,,
2013-05-08 09:31:22.900,,,,,,,,
2013-05-08 09:31:23.900,,,,,,,,
2013-05-08 09:31:24.900,,,,,,,,
2013-05-08 09:31:25.900,,,,,,,,
2013-05-08 09:31:26.900,,,,,,,,
2013-05-08 09:31:27.900,,,,,,,,
2013-05-08 09:31:28.900,,,,,,,,
2013-05-08 09:31:29.900,,,,,,,,
2013-05-08 09:31:30.900,,,,,,,,
2013-05-08 09:31:31.900,,,,,,,,
2013-05-08 09:31:32.900,,,,,,,,
2013-05-08 09:31:33.900,,,,,,,,
2013-05-08 09:31:34.900,,,,,,,,
2013-05-08 09:31:35.900,,,,,,,,
2013-05-08 09:31:36.900,,,,,,,,
2013-05-08 09:31:37.900,,,,,,,,
2013-05-08 09:31:38.900,,,,,,,,
2013-05-08 09:31:39.900,9998.10144366618,,,,0,,,
2013-05-08 09:31:40.900,19996.20288733236,,9998.481123210617,,-7593.302531834268,,0,
2013-05-08 09:31:41.900,,,19996.962246421233,,,,-7593.590888745057,
2013-05-08 09:31:42.900,,,,,,,,
2013-05-08 09:31:43.900,,,,,,,,
2013-05-08 09:31:44.900,,,,,,,,
2013-05-08 09:31:45.900,,,,,,,,
2013-05-08 09:31:46.900,,,,,,,,
2013-05-08 09:31:47.900,,,,,,,,
2013-05-08 09:31:49.900,,,,9998.860903683808,,,,0
2013-05-08 09:31:50.900,,,,19997.721807367616,,,,-7593.590965394955
2013-05-08 09:31:51.900,,,,,,,,
2013-05-08 09:31:52.900,,,,,,,,
2013-05-08 09:31:53.900,,,,,,,,
2013-05-08 09:31:54.900,,,,,,,,
2013-05-08 09:31:55.900,,,,,,,,
2013-05-08 09:31:56.900,,,,,,,,
2013-05-08 09:31:57.900,,,,,,,,
2013-05-08 09:31:58.900,,,,,,,,
2013-05-08 09:31:59.900,,,,,,,,
2013-05-08 09:32:00.900,,,,,,,,
2013-05-08 09:32:01.900,,,,,,,,
2013-05-08 09:32:02.900,,,,,,,,
2013-05-08 09:32:03.900,,,,,,,,
2013-05-08 09:32:04.900,,,,,,,,
2013-05-08 09:32:05.900,,,,,,,,
2013-05-08 09:32:06.900,,,,,,,,
2013-05-08 09:32:07.900,,,,,,,,
2013-05-08 09:32:08.900,,,,,,,,
2013-05-08 09:32:09.900,9995.44378778004,,,,0,,,
2013-05-08 09:32:10.900,0,,9995.06400731068,,7588.690572660698,,0,
2013-05-08 09:32:11.900,,,0,,,,7588.4022376423945,
2013-05-08 09:32:12.900,,,,,,,,
2013-05-08 09:32:13.900,,,,,,,,
2013-05-08 09:32:14.900,,,,,,,,
2013-05-08 09:32:15.900,,,,,,,,
2013-05-08 09:32:16.900,,,,,,,,
2013-05-08 09:32:17.900,,,,,,,,
2013-05-08 09:32:18.900,,,,,,,,
