,OUTSTANDING_BALANCE_0,OUTSTANDING_BALANCE_100,OUTSTANDING_BALANCE_1000,OUTSTANDING_BALANCE_10000,OUTSTANDING_INVENTORY_0,OUTSTANDING_INVENTORY_100,OUTSTANDING_INVENTORY_1000,OUTSTANDING_INVENTORY_10000
2017-05-12 09:30:00.100,10000,10000,10000,10000,0,0,0,0
2017-05-12 09:44:56.900,0,,,,146.32718759145448,,,
2017-05-12 09:44:57.900,,,0,,,,146.32718759145448,
2017-05-12 09:44:58.900,,,,,,,,
2017-05-12 09:44:59.900,,,,,,,,
2017-05-12 09:45:00.900,,,,,,,,
2017-05-12 09:45:01.900,,,,,,,,
2017-05-12 09:45:02.900,,,,,,,,
2017-05-12 09:45:03.900,,,,,,,,
2017-05-12 09:45:04.900,,,,,,,,
2017-05-12 09:45:05.900,,,,,,,,
2017-05-12 09:45:06.900,,,,0,,,,146.37002341920376
2017-05-12 09:45:07.900,,,,,,,,
2017-05-12 09:45:08.900,,,,,,,,
2017-05-12 09:45:09.900,,,,,,,,
2017-05-12 09:45:10.900,,,,,,,,
2017-05-12 09:45:11.900,,,,,,,,
2017-05-12 09:45:12.900,,,,,,,,
2017-05-12 09:45:13.900,,,,,,,,
2017-05-12 09:45:14.900,,,,,,,,
2017-05-12 09:45:15.900,,,,,,,,
2017-05-12 09:45:16.900,,,,,,,,
2017-05-12 09:45:17.900,,,,,,,,
2017-05-12 09:45:18.900,,,,,,,,
2017-05-12 09:45:19.900,,,,,,,,
2017-05-12 10:46:54.900,,,,,,,,
2017-05-12 10:46:55.900,,,,,,,,
2017-05-12 10:46:56.900,,,,,,,,
2017-05-12 10:56:34.900,9970.734562481708,,,,0,,,
2017-05-12 10:56:35.900,19941.469124963416,,9970.734562481708,,-146.32718759145448,,0,
2017-05-12 10:56:36.900,,,19941.469124963416,,,,-146.32718759145448,
2017-05-12 10:56:37.900,,,,,,,,
2017-05-12 10:56:38.900,,,,,,,,
2017-05-12 10:56:39.900,,,,,,,,
2017-05-12 10:56:40.900,,,,,,,,
2017-05-12 10:56:41.900,,,,,,,,
2017-05-12 10:56:42.900,,,,,,,,
2017-05-12 10:56:43.900,,,,,,,,
2017-05-12 10:56:44.900,,,,9973.653395784544,,,,0
2017-05-12 10:56:45.900,,,,19947.306791569088,,,,-146.37002341920376
2017-05-12 10:56:46.900,,,,,,,,
2017-05-12 10:56:47.900,,,,,,,,
2017-05-12 10:56:48.900,,,,,,,,
2017-05-12 10:56:49.900,,,,,,,,
2017-05-12 10:56:50.900,,,,,,,,
2017-05-12 10:56:51.900,,,,,,,,
2017-05-12 10:56:52.900,,,,,,,,
2017-05-12 10:56:53.900,,,,,,,,
2017-05-12 10:56:54.900,,,,,,,,
2017-05-12 10:56:55.900,,,,,,,,
2017-05-12 10:56:56.900,,,,,,,,
2017-05-12 10:56:57.900,,,,,,,,
2017-05-12 10:56:58.900,,,,,,,,
2017-05-12 10:56:59.900,,,,,,,,
2017-05-12 10:57:00.900,,,,,,,,
