,OUTSTANDING_BALANCE_0,OUTSTANDING_BALANCE_100,OUTSTANDING_BALANCE_1000,OUTSTANDING_BALANCE_10000,OUTSTANDING_INVENTORY_0,OUTSTANDING_INVENTORY_100,OUTSTANDING_INVENTORY_1000,OUTSTANDING_INVENTORY_10000
2013-05-21 09:30:00.100,10000,10000,10000,10000,0,0,0,0
2013-05-21 09:31:01.900,0,,,,7772.4234416291,,,
2013-05-21 09:31:02.900,,,0,,,,7772.4234416291,
2013-05-21 09:31:03.900,,,,,,,,
2013-05-21 09:31:04.900,,,,,,,,
2013-05-21 09:31:05.900,,,,,,,,
2013-05-21 09:31:06.900,,,,,,,,
2013-05-21 09:31:07.900,,,,,,,,
2013-05-21 09:31:08.900,,,,,,,,
2013-05-21 09:31:09.900,,,,,,,,
2013-05-21 09:31:10.900,,,,,,,,
2013-05-21 09:31:11.900,,,,0,,,,7772.725506198748
2013-05-21 09:31:12.900,,,,,,,,
2013-05-21 09:31:13.900,,,,,,,,
2013-05-21 09:31:14.900,9998.834136483756,,,,0,,,
2013-05-21 09:31:15.900,19997.668272967512,,9998.834136483756,,-7772.4234416291,,0,
2013-05-21 09:31:16.900,,,19997.668272967512,,,,-7772.4234416291,
2013-05-21 09:31:17.900,,,,,,,,
2013-05-21 09:31:18.900,,,,,,,,
2013-05-21 09:31:19.900,,,,,,,,
2013-05-21 09:31:20.900,,,,,,,,
2013-05-21 09:31:22.900,9996.89103062335,,,,0,,,
2013-05-21 09:31:23.900,0,,9996.89103062335,,7769.4031480713065,,0,
2013-05-21 09:31:24.900,9996.114090308543,,0,10000.38863627531,0,,7769.4031480713065,0
2013-05-21 09:31:25.900,19992.228180617087,,9996.114090308543,20000.77727255062,-7769.403148071307,,0,-7772.725506198748
2013-05-21 09:31:26.900,,,19992.228180617087,,,,-7769.403148071307,
2013-05-21 09:31:27.900,,,,,,,,
2013-05-21 09:31:28.900,,,,,,,,
2013-05-21 09:31:29.900,,,,,,,,
2013-05-21 09:31:30.900,,,,,,,,
2013-05-21 09:31:31.900,,,,,,,,
2013-05-21 09:31:35.900,,,,19997.668423981013,,,,-7771.517341823805
2013-05-21 09:31:36.900,,,,19997.668423981013,,,,-7771.517341823805
2013-05-21 09:31:37.900,,,,19997.668423981013,,,,-7771.517341823805
2013-05-21 09:31:38.900,,,,19997.668423981013,,,,-7771.517341823805
2013-05-21 09:31:39.900,,,,19997.668423981013,,,,-7771.517341823805
2013-05-21 09:31:40.900,,,,19997.668423981013,,,,-7771.215335942568
2013-05-21 09:31:41.900,,,,19997.668423981013,,,,-7771.215335942568
2013-05-21 09:31:42.900,9995.337149993737,,,,0,,,
2013-05-21 09:31:43.900,0,,9995.337149993737,,7768.195500111709,,0,
2013-05-21 09:31:44.900,,,0,,,,7768.195500111709,
2013-05-21 09:31:45.900,,,,19997.668423981013,,,,-7771.215335942568
2013-05-21 09:31:46.900,,,,19997.668423981013,,,,-7771.215335942568
2013-05-21 09:31:47.900,,,,19997.668423981013,,,,-7770.9133535326855
2013-05-21 09:31:48.900,,,,19997.668423981013,,,,-7770.9133535326855
2013-05-21 09:31:49.900,,,,19997.668423981013,,,,-7770.9133535326855
2013-05-21 09:31:50.900,,,,19997.668423981013,,,,-7770.9133535326855
2013-05-21 09:31:51.900,,,,19997.668423981013,,,,-7770.9133535326855
2013-05-21 09:31:52.900,9995.337149993737,,,0,0,,,7770.30945911603
2013-05-21 09:31:53.900,19990.674299987473,,9995.725559768742,0,-7767.893646779667,,0,7770.30945911603
2013-05-21 09:31:54.900,9994.9487553114,,19991.451119537483,0,0,,-7768.1955001117085,7770.30945911603
2013-05-21 09:31:55.900,0,,9995.337149993737,0,7767.289987030929,,0,7770.30945911603
2013-05-21 09:31:56.900,,,0,0,,,7767.5918169052975,7770.30945911603
2013-05-21 09:31:57.900,,,,0,,,,7770.30945911603
2013-05-21 09:31:58.900,,,,0,,,,7770.30945911603
2013-05-21 09:31:59.900,,,,0,,,,7770.30945911603
2013-05-21 09:32:00.900,,,,0,,,,7770.30945911603
2013-05-21 09:32:01.900,,,,0,,,,7770.30945911603
2013-05-21 09:32:02.900,,,,19997.668423981013,,,,-7770.611394591417
2013-05-21 09:32:03.900,,,,19997.668423981013,,,,-7770.611394591417
2013-05-21 09:32:04.900,,,,0,,,,7770.30945911603
2013-05-21 09:32:05.900,,,,0,,,,7770.30945911603
2013-05-21 09:32:06.900,,,,0,,,,7770.30945911603
2013-05-21 09:32:07.900,,,,0,,,,7770.30945911603
2013-05-21 09:32:08.900,,,,0,,,,7770.007547103785
2013-05-21 09:32:09.900,,,,0,,,,7770.30945911603
2013-05-21 09:32:10.900,,,,0,,,,7770.30945911603
2013-05-21 09:32:12.900,9994.172026312697,,,0,0,,,7770.30945911603
2013-05-21 09:32:13.900,19988.344052625394,,9993.783631630355,0,-7767.893693698661,,0,7770.611394591417
2013-05-21 09:32:14.900,,,19987.56726326071,0,,,-7767.591816905297,7770.611394591417
2013-05-21 09:32:15.900,,,,0,,,,7770.611394591417
2013-05-21 09:32:16.900,,,,0,,,,7770.611394591417
2013-05-21 09:32:17.900,,,,0,,,,7770.611394591417
2013-05-21 09:32:18.900,,,,0,,,,7770.611394591417
2013-05-21 09:32:19.900,,,,0,,,,7770.611394591417
2013-05-21 09:32:20.900,,,,0,,,,7770.611394591417
2013-05-21 09:32:21.900,,,,,,,,
2013-05-21 09:32:22.900,,,,19997.668423981013,,,,-7771.517341823805
2013-05-21 09:32:23.900,,,,19997.668423981013,,,,-7771.517341823805
2013-05-21 09:32:24.900,,,,19997.668423981013,,,,-7771.517341823805
2013-05-21 09:32:25.900,,,,19997.668423981013,,,,-7771.517341823805
2013-05-21 09:32:26.900,,,,19997.668423981013,,,,-7771.517341823805
2013-05-21 09:32:27.900,,,,19997.668423981013,,,,-7771.215335942568
2013-05-21 09:32:28.900,,,,19997.668423981013,,,,-7771.215335942568
2013-05-21 09:32:29.900,,,,19997.668423981013,,,,-7771.215335942568
2013-05-21 09:32:30.900,,,,19997.668423981013,,,,-7770.9133535326855
2013-05-21 09:32:31.900,,,,19997.668423981013,,,,-7770.9133535326855
2013-05-21 09:32:32.900,,,,19997.668423981013,,,,-7770.9133535326855
2013-05-21 09:32:33.900,,,,19997.668423981013,,,,-7770.9133535326855
2013-05-21 09:32:34.900,,,,19997.668423981013,,,,-7770.9133535326855
2013-05-21 09:32:35.900,,,,19997.668423981013,,,,-7770.9133535326855
2013-05-21 09:32:36.900,,,,19997.668423981013,,,,-7770.9133535326855
2013-05-21 09:32:37.900,,,,19997.668423981013,,,,-7770.9133535326855
2013-05-21 09:32:38.900,,,,19997.668423981013,,,,-7770.9133535326855
2013-05-21 09:32:39.900,,,,19997.668423981013,,,,-7770.9133535326855
2013-05-21 09:32:40.900,,,,19997.668423981013,,,,-7770.9133535326855
2013-05-21 09:32:41.900,,,,19997.668423981013,,,,-7770.9133535326855
2013-05-21 09:32:42.900,,,,19997.668423981013,,,,-7770.9133535326855
2013-05-21 09:32:43.900,,,,19997.668423981013,,,,-7770.9133535326855
2013-05-21 09:32:44.900,9992.618447573957,,,19997.668423981013,0,,,-7770.9133535326855
2013-05-21 09:32:45.900,0,,9992.230113266975,19997.668423981013,7765.479054689119,,0,-7770.9133535326855
2013-05-21 09:32:46.900,,,0,19997.668423981013,,,7765.177271733739,-7770.611394591417
2013-05-21 09:32:47.900,,,,19997.668423981013,,,,-7770.9133535326855
2013-05-21 09:32:48.900,,,,19997.668423981013,,,,-7770.9133535326855
2013-05-21 09:32:49.900,,,,19997.668423981013,,,,-7770.9133535326855
2013-05-21 09:32:50.900,,,,19997.668423981013,,,,-7770.9133535326855
2013-05-21 09:32:51.900,,,,19997.668423981013,,,,-7770.9133535326855
2013-05-21 09:32:52.900,,,,19997.668423981013,,,,-7770.9133535326855
2013-05-21 09:32:53.900,,,,19997.668423981013,,,,-7770.611394591417
2013-05-21 09:32:54.900,,,,0,,,,7770.007547103785
2013-05-21 09:32:55.900,,,,0,,,,7770.007547103785
2013-05-21 09:32:56.900,,,,0,,,,7770.007547103785
2013-05-21 09:32:57.900,,,,0,,,,7770.007547103785
2013-05-21 09:32:58.900,,,,0,,,,7770.007547103785
2013-05-21 09:32:59.900,,,,0,,,,7770.007547103785
2013-05-21 09:33:00.900,,,,0,,,,7770.007547103785
2013-05-21 09:33:01.900,,,,0,,,,7770.007547103785
2013-05-21 09:33:02.900,,,,0,,,,7770.007547103785
2013-05-21 09:33:03.900,,,,0,,,,7770.007547103785
2013-05-21 09:33:04.900,,,,0,,,,7770.007547103785
2013-05-21 09:33:05.900,,,,0,,,,7770.007547103785
2013-05-21 09:33:06.900,,,,0,,,,7770.007547103785
2013-05-21 09:33:07.900,,,,0,,,,7770.007547103785
2013-05-21 09:33:08.900,,,,0,,,,7770.007547103785
2013-05-21 09:33:09.900,,,,0,,,,7770.30945911603
2013-05-21 09:33:10.900,,,,0,,,,7770.30945911603
2013-05-21 09:33:11.900,,,,0,,,,7770.30945911603
2013-05-21 09:33:12.900,,,,0,,,,7770.30945911603
2013-05-21 09:33:13.900,,,,0,,,,7770.30945911603
2013-05-21 09:33:14.900,9992.230173621225,,,0,0,,,7770.30945911603
2013-05-21 09:33:15.900,19984.46034724245,,9991.841854403388,0,-7765.479054689119,,0,7770.30945911603
2013-05-21 09:33:16.900,,,19983.683708806777,0,,,-7765.177271733738,7770.30945911603
2013-05-21 09:33:17.900,,,,0,,,,7770.30945911603
2013-05-21 09:33:18.900,,,,0,,,,7770.30945911603
2013-05-21 09:33:19.900,,,,0,,,,7770.30945911603
2013-05-21 09:33:20.900,,,,0,,,,7770.30945911603
2013-05-21 09:33:21.900,,,,0,,,,7770.007547103785
2013-05-21 09:33:24.900,,,,9998.44571161315,,,,0
2013-05-21 09:33:25.900,,,,9998.44571161315,,,,0
2013-05-21 09:33:26.900,,,,9998.44571161315,,,,0
2013-05-21 09:33:27.900,,,,9998.834211990506,,,,0
2013-05-21 09:33:28.900,,,,9998.834211990506,,,,0
2013-05-21 09:33:31.900,9990.288803857555,,,19997.668423981013,0,,,-7769.705658551952
2013-05-21 09:33:32.900,0,,9990.288818949042,,7762.763746732627,,0,
2013-05-21 09:33:33.900,,,0,,,,7762.462174785581,
2013-05-21 09:33:34.900,,,,19997.668423981013,,,,-7769.705658551952
2013-05-21 09:33:35.900,,,,19997.668423981013,,,,-7769.705658551952
2013-05-21 09:33:36.900,,,,19997.668423981013,,,,-7769.705658551952
2013-05-21 09:33:37.900,,,,19997.668423981013,,,,-7769.705658551952
2013-05-21 09:33:38.900,,,,19997.668423981013,,,,-7769.705658551952
2013-05-21 09:33:39.900,,,,,,,,
2013-05-21 09:33:40.900,,,,,,,,
2013-05-21 09:33:41.900,,,,0,,,,7769.403793457793
2013-05-21 09:33:42.900,,,,0,,,,7769.101951818576
2013-05-21 09:33:43.900,,,,0,,,,7769.101951818576
2013-05-21 09:33:44.900,,,,0,,,,7769.101951818576
2013-05-21 09:33:45.900,,,,0,,,,7769.101951818576
2013-05-21 09:33:46.900,,,,0,,,,7769.101951818576
2013-05-21 09:33:47.900,,,,0,,,,7769.101951818576
2013-05-21 09:33:48.900,,,,0,,,,7769.101951818576
2013-05-21 09:33:49.900,,,,0,,,,7769.101951818576
2013-05-21 09:33:50.900,,,,0,,,,7769.101951818576
2013-05-21 09:33:51.900,,,,0,,,,7769.101951818576
2013-05-21 09:33:52.900,,,,0,,,,7769.101951818576
2013-05-21 09:33:53.900,,,,0,,,,7769.101951818576
2013-05-21 09:33:54.900,,,,0,,,,7769.101951818576
2013-05-21 09:33:55.900,,,,0,,,,7769.101951818576
2013-05-21 09:33:56.900,,,,0,,,,7769.101951818576
2013-05-21 09:33:57.900,,,,0,,,,7769.101951818576
2013-05-21 09:33:59.900,9990.288803857555,,,0,0,,,7769.101951818576
2013-05-21 09:34:00.900,19980.57760771511,,9989.900695840304,0,-7762.763746732627,,0,7769.101951818576
2013-05-21 09:34:01.900,,,19979.80139168061,0,,,-7762.462174785582,7769.101951818576
2013-05-21 09:34:02.900,,,,0,,,,7769.101951818576
2013-05-21 09:34:03.900,,,,0,,,,7769.101951818576
2013-05-21 09:34:04.900,,,,0,,,,7769.705658551952
2013-05-21 09:34:05.900,,,,0,,,,7769.705658551952
2013-05-21 09:34:06.900,,,,0,,,,7769.705658551952
2013-05-21 09:34:07.900,,,,0,,,,7769.705658551952
2013-05-21 09:34:08.900,,,,,,,,
2013-05-21 09:34:09.900,,,,19997.668423981013,,,,-7770.30945911603
2013-05-21 09:34:10.900,,,,19997.668423981013,,,,-7770.30945911603
2013-05-21 09:34:11.900,,,,19997.668423981013,,,,-7770.30945911603
2013-05-21 09:34:12.900,,,,19997.668423981013,,,,-7770.30945911603
2013-05-21 09:34:13.900,,,,19997.668423981013,,,,-7770.30945911603
2013-05-21 09:34:14.900,,,,19997.668423981013,,,,-7770.30945911603
2013-05-21 09:34:15.900,,,,19997.668423981013,,,,-7770.30945911603
2013-05-21 09:34:16.900,,,,19997.668423981013,,,,-7770.30945911603
