,OUTSTANDING_BALANCE_0,OUTSTANDING_BALANCE_100,OUTSTANDING_BALANCE_1000,OUTSTANDING_BALANCE_10000,OUTSTANDING_INVENTORY_0,OUTSTANDING_INVENTORY_100,OUTSTANDING_INVENTORY_1000,OUTSTANDING_INVENTORY_10000
2017-05-04 09:30:00.100,10000,10000,10000,10000,0,0,0,0
2017-05-04 09:31:01.900,20000,,,,-144.94854326714017,,,
2017-05-04 09:31:02.900,,,20000,,,,-144.94854326714017,
2017-05-04 09:31:03.900,,,,,,,,
2017-05-04 09:31:04.900,,,,,,,,
2017-05-04 09:31:05.900,,,,,,,,
2017-05-04 09:31:06.900,,,,,,,,
2017-05-04 09:31:07.900,10000.0,,,,0,,,
2017-05-04 09:31:08.900,0,,10000.0,,144.94854326714017,,0,
2017-05-04 09:31:09.900,,,0,,,,144.94854326714017,
2017-05-04 09:31:10.900,9998.550514567329,,,,0,,,
2017-05-04 09:31:11.900,19997.101029134657,,9998.550514567329,20000,-144.94854326714017,,0,-144.96955639315743
2017-05-04 09:31:12.900,,,19997.101029134657,,,,-144.94854326714017,
2017-05-04 09:31:13.900,,,,,,,,
2017-05-04 09:31:14.900,,,,,,,,
2017-05-04 09:31:15.900,,,,,,,,
2017-05-04 09:31:16.900,,,,,,,,
2017-05-04 09:31:17.900,,,,9998.55030443607,,,,0
2017-05-04 09:31:18.900,,,,0,,,,144.92753014112293
2017-05-04 09:31:19.900,,,,,,,,
2017-05-04 09:31:20.900,9997.101029134657,,,9995.651753833248,0,,,0
2017-05-04 09:31:21.900,0,,9997.101029134657,19991.303507666496,144.90652310674966,,0,-144.92753014112293
2017-05-04 09:31:22.900,,,0,,,,144.9275301411229,
2017-05-04 09:31:23.900,,,,,,,,
2017-05-04 09:31:24.900,9989.855702979321,,,,0,,,
2017-05-04 09:31:25.900,19979.711405958642,,9992.753203230424,,-144.88550693225991,,0,
2017-05-04 09:31:26.900,9988.406847909999,,19985.50640646085,,0,,-144.9275301411229,
2017-05-04 09:31:27.900,19976.813695819998,,9991.303927929015,,-144.8644938058013,,0,
2017-05-04 09:31:28.900,,,19982.60785585803,,,,-144.92753014112293,
2017-05-04 09:31:29.900,,,,,,,,
2017-05-04 09:31:30.900,,,,9998.55030443607,,,,0
2017-05-04 09:31:31.900,,,,0,,,,144.96955639315746
2017-05-04 09:31:32.900,,,,,,,,
2017-05-04 09:31:33.900,,,,,,,,
2017-05-04 09:31:34.900,,,,9997.100608872137,,,,0
2017-05-04 09:31:35.900,,,,19994.201217744274,,,,-144.96955639315746
2017-05-04 09:31:36.900,,,,9995.650913308204,,,,0
2017-05-04 09:31:37.900,,,,19991.301826616407,,,,-144.948534125699
2017-05-04 09:31:38.900,,,,,,,,
2017-05-04 09:31:39.900,,,,,,,,
2017-05-04 09:31:40.900,9971.023108653304,,,,0,,,
2017-05-04 09:31:41.900,0,,9975.361899613492,,144.40294147216952,,0,
2017-05-04 09:31:42.900,,,0,,,,144.48670190633678,
2017-05-04 09:31:43.900,,,,,,,,
2017-05-04 09:31:44.900,,,,,,,,
2017-05-04 09:31:45.900,,,,,,,,
2017-05-04 09:31:46.900,9968.135049823863,,,,0,,,
2017-05-04 09:31:47.900,19936.270099647725,,9973.917032594427,,-144.40294147216952,,0,
2017-05-04 09:31:48.900,,,19947.834065188854,,,,-144.48670190633678,
2017-05-04 09:31:49.900,,,,,,,,
2017-05-04 09:31:50.900,,,,9989.852971943175,,,,0
2017-05-04 09:31:51.900,,,,0,,,,144.78047785424891
2017-05-04 09:31:52.900,,,,,,,,
2017-05-04 09:31:53.900,,,,,,,,
2017-05-04 09:31:54.900,,,,,,,,
2017-05-04 09:31:55.900,9972.467138068028,,,,0,,,
2017-05-04 09:31:56.900,0,,9978.251633651616,9988.405167164632,144.52850924736273,,0,0
2017-05-04 09:31:57.900,,,0,19976.810334329264,,,144.63330386507636,-144.80146661589782
2017-05-04 09:31:58.900,,,,,,,,
2017-05-04 09:31:59.900,,,,,,,,
2017-05-04 09:32:00.900,,,,,,,,
2017-05-04 09:32:01.900,,,,,,,,
2017-05-04 09:32:02.900,,,,,,,,
2017-05-04 09:32:03.900,,,,,,,,
2017-05-04 09:32:04.900,,,,,,,,
2017-05-04 09:32:05.900,,,,9984.061123166155,,,,0
2017-05-04 09:32:06.900,,,,0,,,,144.67557054290907
2017-05-04 09:32:07.900,,,,,,,,
2017-05-04 09:32:08.900,,,,,,,,
2017-05-04 09:32:09.900,9971.021852975555,,,,0,,,
2017-05-04 09:32:10.900,19942.04370595111,,9978.251633651616,,-144.52850924736273,,0,
2017-05-04 09:32:11.900,,,19956.503267303233,,,,-144.63330386507636,
2017-05-04 09:32:12.900,,,,,,,,
2017-05-04 09:32:13.900,,,,,,,,
2017-05-04 09:32:14.900,,,,,,,,
2017-05-04 09:32:15.900,,,,,,,,
2017-05-04 09:32:16.900,,,,,,,,
2017-05-04 09:32:17.900,,,,,,,,
2017-05-04 09:32:18.900,9972.467138068028,,,,0,,,
2017-05-04 09:32:19.900,0,,9979.697966690264,9978.274100344439,144.57041371510624,,0,0
2017-05-04 09:32:20.900,,,0,19956.548200688878,,,144.67523871687828,-144.6965501790087
2017-05-04 09:32:21.900,,,,,,,,
2017-05-04 09:32:22.900,,,,,,,,
2017-05-04 09:32:23.900,9969.575729793725,,,,0,,,
2017-05-04 09:32:24.900,19939.15145958745,,9976.804461915926,,-144.57041371510624,,0,
2017-05-04 09:32:25.900,,,19953.608923831853,,,,-144.67523871687828,
2017-05-04 09:32:26.900,,,,,,,,
2017-05-04 09:32:27.900,,,,,,,,
2017-05-04 09:32:28.900,,,,9975.380169340857,,,,0
2017-05-04 09:32:29.900,,,,0,,,,144.61264380024437
2017-05-04 09:32:30.900,,,,,,,,
2017-05-04 09:32:31.900,,,,,,,,
2017-05-04 09:32:32.900,,,,,,,,
2017-05-04 09:32:33.900,,,,9978.272422216862,,,,0
2017-05-04 09:32:34.900,,,,19956.544844433723,,,,-144.61264380024437
2017-05-04 09:32:35.900,,,,,,,,
2017-05-04 09:32:36.900,,,,,,,,
2017-05-04 09:32:37.900,,,,,,,,
2017-05-04 09:32:38.900,,,,,,,,
2017-05-04 09:32:39.900,,,,,,,,
2017-05-04 09:32:40.900,,,,,,,,
2017-05-04 09:32:41.900,,,,,,,,
2017-05-04 09:32:42.900,9955.118688422213,,,,0,,,
