,OUTSTANDING_BALANCE_0,OUTSTANDING_BALANCE_100,OUTSTANDING_BALANCE_1000,OUTSTANDING_BALANCE_10000,OUTSTANDING_INVENTORY_0,OUTSTANDING_INVENTORY_100,OUTSTANDING_INVENTORY_1000,OUTSTANDING_INVENTORY_10000
2017-05-10 09:30:00.100,10000,10000,10000,10000,0,0,0,0
2017-05-10 09:31:00.900,20000,,,,-144.94854326714017,,,
2017-05-10 09:31:01.900,,,20000,,,,-144.92753623188406,
2017-05-10 09:31:02.900,,,,,,,,
2017-05-10 09:31:03.900,,,,,,,,
2017-05-10 09:31:04.900,,,,,,,,
2017-05-10 09:31:05.900,,,,,,,,
2017-05-10 09:31:06.900,,,,,,,,
2017-05-10 09:31:07.900,,,,,,,,
2017-05-10 09:31:08.900,,,,,,,,
2017-05-10 09:31:09.900,,,,,,,,
2017-05-10 09:31:10.900,,,,20000,,,,-144.92753623188406
2017-05-10 09:31:17.900,9994.202058269315,,,,0,,,
2017-05-10 09:31:18.900,0,,9994.202898550724,,144.75958948825775,,0,
2017-05-10 09:31:19.900,,,0,,,,144.75960165919355,
2017-05-10 09:31:20.900,,,,,,,,
2017-05-10 09:31:21.900,,,,,,,,
2017-05-10 09:31:22.900,,,,,,,,
2017-05-10 09:31:23.900,,,,,,,,
2017-05-10 09:31:24.900,,,,,,,,
2017-05-10 09:31:25.900,,,,,,,,
2017-05-10 09:31:26.900,,,,,,,,
2017-05-10 09:31:27.900,,,,9991.304347826086,,,,0
2017-05-10 09:31:28.900,,,,0,,,,144.67570732444375
2017-05-10 09:31:29.900,,,,,,,,
2017-05-10 09:31:30.900,,,,,,,,
2017-05-10 09:31:31.900,,,,,,,,
2017-05-10 09:31:32.900,,,,,,,,
2017-05-10 09:31:33.900,,,,,,,,
2017-05-10 09:31:34.900,,,,,,,,
2017-05-10 09:31:35.900,,,,,,,,
2017-05-10 09:31:36.900,,,,,,,,
2017-05-10 09:31:37.900,,,,,,,,
2017-05-10 09:31:38.900,,,,,,,,
2017-05-10 09:31:39.900,,,,,,,,
2017-05-10 09:31:40.900,,,,,,,,
2017-05-10 09:31:41.900,,,,,,,,
2017-05-10 09:31:42.900,,,,,,,,
2017-05-10 09:31:43.900,,,,,,,,
2017-05-10 09:31:44.900,,,,,,,,
2017-05-10 09:31:45.900,,,,,,,,
2017-05-10 09:31:46.900,,,,,,,,
2017-05-10 09:31:47.900,,,,,,,,
2017-05-10 09:31:48.900,,,,,,,,
2017-05-10 09:31:49.900,,,,,,,,
2017-05-10 09:31:50.900,,,,,,,,
2017-05-10 09:31:51.900,,,,,,,,
2017-05-10 09:31:52.900,,,,,,,,
2017-05-10 09:31:53.900,,,,,,,,
2017-05-10 09:31:54.900,,,,,,,,
2017-05-10 09:31:55.900,,,,,,,,
2017-05-10 09:31:56.900,,,,,,,,
2017-05-10 09:31:57.900,,,,,,,,
2017-05-10 09:31:58.900,,,,,,,,
2017-05-10 09:31:59.900,,,,,,,,
2017-05-10 09:32:00.900,,,,,,,,
2017-05-10 09:32:01.900,,,,,,,,
2017-05-10 09:32:02.900,,,,,,,,
2017-05-10 09:32:03.900,,,,,,,,
2017-05-10 09:32:04.900,,,,,,,,
2017-05-10 09:32:05.900,,,,,,,,
2017-05-10 09:32:06.900,,,,,,,,
2017-05-10 09:32:07.900,,,,,,,,
2017-05-10 09:32:08.900,,,,,,,,
2017-05-10 09:32:09.900,,,,,,,,
2017-05-10 09:32:10.900,,,,,,,,
2017-05-10 09:32:11.900,,,,,,,,
2017-05-10 09:32:12.900,,,,,,,,
2017-05-10 09:32:13.900,,,,,,,,
2017-05-10 09:32:14.900,,,,,,,,
2017-05-10 09:32:15.900,,,,,,,,
2017-05-10 09:32:16.900,,,,,,,,
2017-05-10 09:32:17.900,,,,,,,,
2017-05-10 09:32:18.900,,,,,,,,
2017-05-10 09:32:19.900,,,,,,,,
2017-05-10 09:32:20.900,,,,,,,,
2017-05-10 09:32:21.900,,,,,,,,
2017-05-10 09:32:22.900,,,,,,,,
2017-05-10 09:32:23.900,,,,,,,,
2017-05-10 09:32:24.900,,,,,,,,
2017-05-10 09:32:25.900,,,,,,,,
2017-05-10 09:32:26.900,,,,,,,,
2017-05-10 09:32:27.900,,,,,,,,
2017-05-10 09:32:50.900,,,,,,,,
2017-05-10 09:32:51.900,,,,,,,,
2017-05-10 09:32:52.900,,,,,,,,
2017-05-10 09:32:53.900,,,,,,,,
2017-05-10 09:32:54.900,,,,,,,,
2017-05-10 09:32:55.900,,,,,,,,
2017-05-10 09:32:56.900,,,,,,,,
2017-05-10 09:32:57.900,,,,,,,,
2017-05-10 09:32:58.900,,,,,,,,
2017-05-10 09:32:59.900,,,,,,,,
2017-05-10 09:33:00.900,,,,,,,,
2017-05-10 09:33:01.900,,,,,,,,
2017-05-10 09:33:02.900,,,,,,,,
2017-05-10 09:33:03.900,,,,,,,,
2017-05-10 09:33:04.900,,,,,,,,
2017-05-10 09:33:05.900,,,,,,,,
2017-05-10 09:33:06.900,,,,,,,,
2017-05-10 09:33:07.900,,,,,,,,
2017-05-10 09:33:08.900,,,,,,,,
2017-05-10 09:33:09.900,,,,,,,,
2017-05-10 09:33:10.900,,,,,,,,
2017-05-10 09:33:23.900,10004.335229533493,,,,0,,,
2017-05-10 09:33:24.900,20008.670459066987,,10004.336070666866,,-144.75958948825775,,0,
2017-05-10 09:33:25.900,,,20008.672141333733,,,,-144.73865842978682,
2017-05-10 09:33:26.900,,,,,,,,
2017-05-10 09:33:27.900,,,,,,,,
2017-05-10 09:33:49.900,10001.44003774373,,,,0,,,
2017-05-10 09:33:50.900,0,,10004.336070666866,,144.69675980532017,,0,
2017-05-10 09:33:51.900,,,0,,,,144.75960165919355,
2017-05-10 09:33:52.900,,,,,,,,
2017-05-10 09:33:53.900,,,,,,,,
2017-05-10 09:33:54.900,,,,,,,,
2017-05-10 09:33:55.900,,,,,,,,
2017-05-10 09:33:56.900,,,,,,,,
2017-05-10 09:33:57.900,,,,,,,,
2017-05-10 09:33:58.900,,,,,,,,
2017-05-10 09:34:19.900,9994.205199753464,,,,0,,,
2017-05-10 09:34:20.900,19988.410399506927,,9998.545686600497,,-144.69675980532017,,0,
2017-05-10 09:34:21.900,,,19997.091373200994,,,,-144.7386463028445,
2017-05-10 09:34:22.900,,,,,,,,
2017-05-10 09:34:23.900,,,,,,,,
2017-05-10 09:34:24.900,,,,,,,,
2017-05-10 09:34:25.900,,,,,,,,
2017-05-10 09:34:26.900,,,,,,,,
2017-05-10 09:34:27.900,,,,,,,,
2017-05-10 09:34:28.900,,,,,,,,
2017-05-10 09:34:29.900,,,,9988.413345410625,,,,0
2017-05-10 09:34:30.900,,,,9989.859683862029,,,,0
2017-05-10 09:34:31.900,,,,9988.413345410625,,,,0
2017-05-10 09:34:32.900,,,,9988.413345410625,,,,0
2017-05-10 09:34:33.900,,,,9989.859683862029,,,,0
2017-05-10 09:34:34.900,,,,9989.859683862029,,,,0
2017-05-10 09:34:35.900,,,,9989.859683862029,,,,0
2017-05-10 09:34:36.900,,,,9989.859683862029,,,,0
2017-05-10 09:34:37.900,,,,9989.859683862029,,,,0
2017-05-10 09:34:38.900,,,,9988.413345410625,,,,0
2017-05-10 09:34:39.900,,,,9988.413345410625,,,,0
2017-05-10 09:34:40.900,,,,9988.413345410625,,,,0
2017-05-10 09:34:41.900,,,,9988.413345410625,,,,0
2017-05-10 09:34:42.900,,,,9988.413345410625,,,,0
2017-05-10 09:34:43.900,,,,9988.413345410625,,,,0
2017-05-10 09:34:44.900,,,,9988.413345410625,,,,0
2017-05-10 09:34:45.900,,,,9988.413345410625,,,,0
2017-05-10 09:34:46.900,,,,9988.413345410625,,,,0
2017-05-10 09:34:47.900,,,,9988.413345410625,,,,0
2017-05-10 09:34:48.900,,,,9988.413345410625,,,,0
2017-05-10 09:34:49.900,,,,9988.413345410625,,,,0
2017-05-10 09:34:50.900,,,,9988.413345410625,,,,0
2017-05-10 09:34:51.900,,,,9988.413345410625,,,,0
2017-05-10 09:34:52.900,,,,9988.413345410625,,,,0
2017-05-10 09:34:53.900,,,,9988.413345410625,,,,0
2017-05-10 09:34:54.900,,,,9988.413345410625,,,,0
2017-05-10 09:34:55.900,,,,9988.413345410625,,,,0
2017-05-10 09:34:56.900,,,,9988.413345410625,,,,0
2017-05-10 09:34:57.900,,,,9988.413345410625,,,,0
2017-05-10 09:34:58.900,,,,9988.413345410625,,,,0
2017-05-10 09:34:59.900,,,,9984.074330056406,,,,0
2017-05-10 09:35:00.900,,,,9984.074330056406,,,,0
2017-05-10 09:35:01.900,,,,9985.520668507814,,,,0
2017-05-10 09:35:02.900,,,,9985.520668507814,,,,0
2017-05-10 09:35:03.900,,,,9985.520668507814,,,,0
2017-05-10 09:35:04.900,,,,9985.520668507814,,,,0
2017-05-10 09:35:05.900,,,,9985.520668507814,,,,0
2017-05-10 09:35:06.900,,,,9985.520668507814,,,,0
2017-05-10 09:35:07.900,,,,9988.413345410625,,,,0
2017-05-10 09:35:08.900,,,,9988.413345410625,,,,0
2017-05-10 09:35:09.900,,,,9988.413345410625,,,,0
2017-05-10 09:35:10.900,,,,9988.413345410625,,,,0
2017-05-10 09:35:11.900,,,,9988.413345410625,,,,0
2017-05-10 09:35:12.900,,,,9988.413345410625,,,,0
2017-05-10 09:35:13.900,,,,9988.413345410625,,,,0
2017-05-10 09:35:59.900,,,,,,,,
2017-05-10 09:36:00.900,,,,,,,,
2017-05-10 09:36:01.900,,,,,,,,
2017-05-10 09:36:02.900,,,,,,,,
2017-05-10 09:36:03.900,,,,,,,,
2017-05-10 09:36:04.900,,,,,,,,
2017-05-10 09:36:05.900,,,,,,,,
2017-05-10 09:36:06.900,,,,,,,,
2017-05-10 09:36:07.900,,,,,,,,
2017-05-10 09:36:08.900,,,,,,,,
2017-05-10 09:36:09.900,,,,,,,,
2017-05-10 09:36:10.900,,,,,,,,
2017-05-10 09:36:11.900,,,,,,,,
2017-05-10 09:36:12.900,,,,,,,,
2017-05-10 09:36:13.900,,,,,,,,
2017-05-10 09:36:14.900,,,,,,,,
2017-05-10 09:36:15.900,,,,,,,,
2017-05-10 09:36:16.900,,,,,,,,
2017-05-10 09:36:17.900,,,,,,,,
2017-05-10 09:36:18.900,,,,,,,,
2017-05-10 09:36:19.900,,,,,,,,
2017-05-10 09:36:20.900,,,,,,,,
2017-05-10 09:36:21.900,,,,,,,,
2017-05-10 09:36:22.900,,,,,,,,
2017-05-10 09:36:23.900,,,,,,,,
2017-05-10 09:36:24.900,,,,,,,,
2017-05-10 09:36:25.900,,,,,,,,
2017-05-10 09:36:26.900,,,,,,,,
2017-05-10 09:36:27.900,,,,,,,,
2017-05-10 09:36:36.900,9992.758232155411,,,,0,,,
2017-05-10 09:36:37.900,0,,9998.545686600497,,144.6548672865578,,0,
2017-05-10 09:36:38.900,,,0,,,,144.7386463028445,
2017-05-10 09:36:39.900,,,,,,,,
2017-05-10 09:36:40.900,,,,,,,,
2017-05-10 09:36:41.900,,,,,,,,
2017-05-10 09:36:42.900,,,,,,,,
2017-05-10 09:36:43.900,,,,,,,,
2017-05-10 09:36:44.900,,,,,,,,
2017-05-10 09:36:45.900,,,,,,,,
2017-05-10 09:36:46.900,,,,9984.074330056406,,,,0
2017-05-10 09:36:47.900,,,,9985.520668507814,,,,0
2017-05-10 09:36:48.900,,,,9985.520668507814,,,,0
2017-05-10 09:36:49.900,,,,9985.520668507814,,,,0
2017-05-10 09:36:50.900,,,,9985.520668507814,,,,0
2017-05-10 09:36:51.900,,,,9985.520668507814,,,,0
2017-05-10 09:36:52.900,,,,9985.520668507814,,,,0
2017-05-10 09:36:53.900,,,,9985.520668507814,,,,0
2017-05-10 09:36:54.900,,,,9985.520668507814,,,,0
