,OUTSTANDING_BALANCE_0,OUTSTANDING_BALANCE_100,OUTSTANDING_BALANCE_1000,OUTSTANDING_BALANCE_10000,OUTSTANDING_INVENTORY_0,OUTSTANDING_INVENTORY_100,OUTSTANDING_INVENTORY_1000,OUTSTANDING_INVENTORY_10000
2013-05-24 09:30:00.100,10000,10000,10000,10000,0,0,0,0
2013-05-24 09:31:01.900,20000,,,,-7730.364873222015,,,
2013-05-24 09:31:02.900,,,20000,,,,-7730.364873222015,
2013-05-24 09:31:03.900,,,,,,,,
2013-05-24 09:31:04.900,,,,,,,,
2013-05-24 09:31:05.900,,,,,,,,
2013-05-24 09:31:06.900,,,,,,,,
2013-05-24 09:31:07.900,,,,,,,,
2013-05-24 09:31:08.900,,,,,,,,
2013-05-24 09:31:09.900,,,,,,,,
2013-05-24 09:31:10.900,,,,,,,,
2013-05-24 09:31:11.900,,,,20000,,,,-7731.261355290116
2013-05-24 09:31:12.900,,,,,,,,
2013-05-24 09:31:13.900,,,,,,,,
2013-05-24 09:31:14.900,,,,,,,,
2013-05-24 09:31:15.900,,,,,,,,
2013-05-24 09:31:16.900,,,,,,,,
2013-05-24 09:31:17.900,,,,,,,,
2013-05-24 09:31:18.900,,,,,,,,
2013-05-24 09:31:19.900,,,,,,,,
2013-05-24 09:31:20.900,,,,,,,,
2013-05-24 09:31:21.900,,,,,,,,
2013-05-24 09:31:22.900,9999.226963512678,,,,0,,,
2013-05-24 09:31:23.900,0,,9998.453927025355,,7728.572394120171,,0,
2013-05-24 09:31:24.900,9998.840534892972,,0,,0,,7727.974901086222,
2013-05-24 09:31:25.900,19997.681069785944,,9997.681129535247,,-7728.871094452324,,0,
2013-05-24 09:31:26.900,,,19995.362259070494,,,,-7727.676235389564,
2013-05-24 09:31:27.900,,,,,,,,
2013-05-24 09:31:28.900,,,,,,,,
2013-05-24 09:31:29.900,,,,,,,,
2013-05-24 09:31:30.900,,,,,,,,
2013-05-24 09:31:31.900,,,,,,,,
2013-05-24 09:31:32.900,,,,9997.294058525647,,,,0
2013-05-24 09:31:33.900,,,,0,,,,7727.078419018123
