,OUTSTANDING_BALANCE_0,OUTSTANDING_BALANCE_100,OUTSTANDING_BALANCE_1000,OUTSTANDING_BALANCE_10000,OUTSTANDING_INVENTORY_0,OUTSTANDING_INVENTORY_100,OUTSTANDING_INVENTORY_1000,OUTSTANDING_INVENTORY_10000
2017-05-25 09:30:00.100,10000,10000,10000,10000,0,0,0,0
2017-05-25 09:31:01.900,20000,,,,-144.94854326714017,,,
2017-05-25 09:31:02.900,,,20000,,,,-144.94854326714017,
2017-05-25 09:31:03.900,,,,,,,,
2017-05-25 09:31:04.900,,,,,,,,
2017-05-25 09:31:05.900,,,,,,,,
2017-05-25 09:31:06.900,,,,,,,,
2017-05-25 09:31:07.900,,,,,,,,
2017-05-25 09:31:08.900,9998.550514567329,,,,0,,,
2017-05-25 09:31:09.900,0,,9998.550514567329,,144.90652919662796,,0,
2017-05-25 09:31:10.900,,,0,,,,144.90652919662796,
2017-05-25 09:31:11.900,,,,20000,,,,-144.94854326714017
2017-05-25 09:31:12.900,,,,,,,,
2017-05-25 09:31:13.900,,,,,,,,
2017-05-25 09:31:14.900,,,,,,,,
2017-05-25 09:31:15.900,,,,,,,,
2017-05-25 09:31:16.900,,,,,,,,
2017-05-25 09:31:17.900,,,,,,,,
2017-05-25 09:31:18.900,,,,9998.550514567329,,,,0
2017-05-25 09:31:19.900,,,,0,,,,144.90652919662796
2017-05-25 09:31:20.900,,,,,,,,
2017-05-25 09:31:21.900,,,,,,,,
2017-05-25 09:31:22.900,,,,,,,,
2017-05-25 09:31:23.900,,,,,,,,
2017-05-25 09:31:24.900,9997.101449275362,,,,0,,,
2017-05-25 09:31:25.900,19994.202898550724,,9994.20331869143,,-144.94854935878442,,0,
2017-05-25 09:31:26.900,9995.651963781775,,19988.40663738286,,0,,-144.90652919662796,
2017-05-25 09:31:27.900,0,,9991.305188107499,,144.88551911554973,,0,
2017-05-25 09:31:28.900,9994.20310859062,,0,,0,,144.8225132353602,
2017-05-25 09:31:29.900,19988.40621718124,,9989.856962975147,,-144.88551911554973,,0,
2017-05-25 09:31:30.900,9992.754253399466,,19979.713925950295,,0,,-144.8225132353602,
2017-05-25 09:31:31.900,0,,9988.408737842796,,144.84351722567715,,0,
2017-05-25 09:31:32.900,,,0,,,,144.78052961070875,
