,OUTSTANDING_BALANCE_0,OUTSTANDING_BALANCE_100,OUTSTANDING_BALANCE_1000,OUTSTANDING_BALANCE_10000,OUTSTANDING_INVENTORY_0,OUTSTANDING_INVENTORY_100,OUTSTANDING_INVENTORY_1000,OUTSTANDING_INVENTORY_10000
2017-05-15 09:30:00.100,10000,10000,10000,10000,0,0,0,0
2017-05-15 09:31:01.900,20000,,,,-146.54161781946073,,,
2017-05-15 09:31:02.900,,,20000,,,,-146.5630954125751,
2017-05-15 09:31:03.900,,,,,,,,
2017-05-15 09:31:04.900,,,,,,,,
2017-05-15 09:31:05.900,,,,,,,,
2017-05-15 09:31:06.900,,,,,,,,
2017-05-15 09:31:07.900,9998.534583821805,,,,0,,,
2017-05-15 09:31:08.900,0,,9997.068738091748,,146.49867522083233,,0,
2017-05-15 09:31:09.900,,,0,,,,146.4771976277179,
2017-05-15 09:31:10.900,,,,,,,,
2017-05-15 09:31:11.900,,,,20000,,,,-146.5630954125751
2017-05-15 09:31:12.900,,,,,,,,
2017-05-15 09:31:13.900,,,,,,,,
2017-05-15 09:31:14.900,,,,,,,,
2017-05-15 09:31:15.900,,,,,,,,
2017-05-15 09:31:16.900,,,,,,,,
2017-05-15 09:31:17.900,,,,9998.534369045876,,,,0
2017-05-15 09:31:18.900,,,,0,,,,146.52014022634637
2017-05-15 09:31:19.900,,,,,,,,
2017-05-15 09:31:20.900,,,,,,,,
2017-05-15 09:31:21.900,,,,,,,,
2017-05-15 09:31:22.900,,,,,,,,
2017-05-15 09:31:23.900,,,,,,,,
2017-05-15 09:31:24.900,,,,,,,,
2017-05-15 09:31:25.900,,,,,,,,
2017-05-15 09:31:26.900,,,,,,,,
2017-05-15 09:31:27.900,9992.674636812972,,,,0,,,
2017-05-15 09:31:28.900,0,,9991.209650186638,,146.47720077415673,,0,
2017-05-15 09:31:29.900,,,0,,,,146.45572632932627,
2017-05-15 09:31:30.900,9994.139408820714,,,,0,,,
2017-05-15 09:31:31.900,19988.27881764143,,9992.674207449933,,-146.47720077415673,,0,
2017-05-15 09:31:32.900,,,19985.348414899865,,,,-146.45572632932627,
2017-05-15 09:31:33.900,,,,,,,,
2017-05-15 09:31:34.900,,,,,,,,
2017-05-15 09:31:35.900,,,,,,,,
2017-05-15 09:31:36.900,,,,,,,,
2017-05-15 09:31:37.900,,,,9999.999570448139,,,,0
2017-05-15 09:31:38.900,,,,0,,,,146.52014022634637
2017-05-15 09:31:39.900,,,,,,,,
2017-05-15 09:31:40.900,,,,10001.464771850404,,,,0
2017-05-15 09:31:41.900,,,,20002.929543700808,,,,-146.5416083787605
2017-05-15 09:31:42.900,,,,,,,,
2017-05-15 09:31:43.900,,,,,,,,
2017-05-15 09:31:44.900,,,,,,,,
2017-05-15 09:31:45.900,,,,,,,,
2017-05-15 09:31:46.900,,,,,,,,
2017-05-15 09:31:47.900,,,,,,,,
2017-05-15 09:31:48.900,,,,,,,,
2017-05-15 09:31:49.900,,,,,,,,
2017-05-15 09:31:50.900,,,,,,,,
2017-05-15 09:31:51.900,,,,,,,,
2017-05-15 09:31:52.900,,,,,,,,
2017-05-15 09:31:53.900,,,,,,,,
